0.87,0.87,0.87,0.865,0.865,0.86,0.84,0.815,0.78,0.72,0.655,0.61,0.59,0.585
0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.86,0.79,0.765,0.695,0.65,0.63,0.605
0.855,0.85,0.855,0.855,0.85,0.85,0.84,0.82,0.77,0.745,0.68,0.63,0.615,0.56
0.855,0.855,0.855,0.855,0.855,0.855,0.85,0.84,0.805,0.77,0.745,0.735,0.67,0.67
