0.795,0.8,0.81,0.8,0.775,0.74,0.515,0.395,0.31
0.815,0.815,0.815,0.815,0.8,0.77,0.615,0.505,0.41
0.735,0.735,0.735,0.64,0.555,0.525,0.435,0.375,0.32
