0.815,0.815,0.81,0.81,0.82,0.82,0.815,0.82,0.795,0.79,0.79,0.745,0.73,0.675
0.835,0.835,0.835,0.835,0.835,0.835,0.84,0.825,0.78,0.8,0.775,0.735,0.725,0.695
0.82,0.82,0.82,0.825,0.83,0.83,0.83,0.83,0.78,0.755,0.76,0.71,0.66,0.665
0.83,0.83,0.83,0.83,0.83,0.825,0.83,0.84,0.805,0.785,0.76,0.745,0.705,0.67
