0.86,0.86,0.86,0.85,0.85,0.85,0.86,0.86,0.82
0.9,0.9,0.9,0.89,0.9,0.88,0.89,0.88,0.84
0.96,0.97,0.97,0.96,0.96,0.94,0.93,0.88,0.81
0.97,0.97,0.97,0.97,0.97,0.94,0.94,0.9,0.81
0.97,0.97,0.97,0.98,0.97,0.95,0.92,0.88,0.79
0.97,0.97,0.97,0.96,0.95,0.94,0.93,0.84,0.72
0.95,0.96,0.96,0.97,0.94,0.92,0.86,0.82,0.71
0.95,0.96,0.96,0.97,0.92,0.91,0.81,0.71,0.48
0.94,0.95,0.96,0.97,0.94,0.91,0.8,0.64,0.45
